,Name,M,N,AvgTime,TotalRun,NonZeroPerRow,NonZeroElements,Bandwidth,Flops,ValueType,Strips
0,neos_0,479119.0,515905.0,0.335398,180.0,3.18667,1526794.0,55.162179800000004,9.3006042,4.0,1152.0
1,Hamrle3_0,1447360.0,1447360.0,0.970332,180.0,3.8098620000000003,5514242.0,63.439239,11.3795204,4.0,3480.0
2,com,3072441.0,3072441.0,70.92478200000001,200.0,76.281421,234370166.0,26.955749599999997,6.6089782,4.0,7386.0
3,cage15_0,5154859.0,5154859.0,10.704504,200.0,19.243892000000002,99199551.0,79.93311599999998,18.538279000000003,4.0,12392.0
4,ljournal,5363260.0,5363260.0,19.916580000000003,180.0,14.734162000000001,79023142.0,34.973135600000006,7.9354242,4.0,12893.0
5,nlpkkt160_0,8345600.0,8345600.0,22.932702499999998,150.0,27.501690999999997,229518112.0,84.4337745,20.0166915,4.0,20062.0
6,wb,9845725.0,9845725.0,12.65681,150.0,5.805214,57156537.0,45.462196000000006,9.031829,4.0,23668.0
7,asia_osm_0,11950757.0,11950757.0,5.754948333333334,166.66666666666666,2.1273299999999997,25423206.0,60.26181333333333,8.835477333333332,4.0,28728.0
8,road_central_0,14081816.0,14081816.0,12.2490475,150.0,2.405004,33866826.0,35.9144215,5.529721,4.0,33851.0
9,uk,18520486.0,18520486.0,42.218053,180.0,16.096432999999998,298113762.0,61.76090320000001,14.1240308,4.0,44521.0
10,hugebubbles,21198119.0,21198119.0,16.194852,180.0,2.99934,63580358.0,47.1150192,7.8519266000000005,4.0,50958.0
11,road_usa_0,23947347.0,23947347.0,14.858305,150.0,2.409813,57708624.0,50.4129245,7.768000499999999,4.0,57566.0
