,NonZeroPerRow,M,N,AvgTime,TotalRun,NonZeroElements,Bandwidth,Flops,ValueType,Strips,Prediction,Error
0,3.18667,479119.0,515905.0,0.335398,180.0,1526794.0,55.162179800000004,9.3006042,4.0,1152.0,0.4770855872570298,1.4224461304391496
1,3.8098620000000003,1447360.0,1447360.0,0.970332,180.0,5514242.0,63.439239,11.3795204,4.0,3480.0,2.4592901117583086,2.5344831580925997
2,2.1273299999999997,11950757.0,11950757.0,5.754948333333334,166.66666666666666,25423206.0,60.26181333333333,8.835477333333332,4.0,28728.0,10.081123868487682,1.7517314291245036
3,2.405004,14081816.0,14081816.0,12.2490475,150.0,33866826.0,35.9144215,5.529721,4.0,33851.0,14.34786654448397,1.1713454898827007
4,5.805214,9845725.0,9845725.0,12.65681,150.0,57156537.0,45.462196000000006,9.031829,4.0,23668.0,30.79387291574166,2.432988479383167
5,2.409813,23947347.0,23947347.0,14.858305,150.0,57708624.0,50.4129245,7.768000499999999,4.0,57566.0,24.59212445121078,1.655109681165569
6,2.99934,21198119.0,21198119.0,16.194852,180.0,63580358.0,47.1150192,7.8519266000000005,4.0,50958.0,29.590599616990687,1.8271608543869795
7,14.734162,5363260.0,5363260.0,19.916580000000003,180.0,79023142.0,34.973135600000006,7.9354242,4.0,12893.0,45.87971974686416,2.303594279081256
8,19.243892000000002,5154859.0,5154859.0,10.704504,200.0,99199551.0,79.93311599999998,18.538279000000003,4.0,12392.0,58.26717204088463,5.4432388498229
9,27.501690999999997,8345600.0,8345600.0,22.932702499999998,150.0,229518112.0,84.4337745,20.0166915,4.0,20062.0,138.24961710062698,6.028492154408186
10,16.096432999999998,18520486.0,18520486.0,42.218053,180.0,298113762.0,61.76090320000001,14.1240308,4.0,44521.0,177.84536292945018,4.212542983198448
